0001	LR989983.1	0	100000
0002	LR989983.1	100000	200000
0003	LR989983.1	200000	300000
0004	LR989983.1	300000	400000
0005	LR989983.1	400000	500000
0006	LR989983.1	500000	600000
0007	LR989983.1	600000	700000
0008	LR989983.1	700000	800000
0009	LR989983.1	800000	900000
0010	LR989983.1	900000	1000000
0011	LR989983.1	1000000	1100000
0012	LR989983.1	1100000	1200000
0013	LR989983.1	1200000	1300000
0014	LR989983.1	1300000	1400000
0015	LR989983.1	1400000	1500000
0016	LR989983.1	1500000	1600000
0017	LR989983.1	1600000	1700000
0018	LR989983.1	1700000	1800000
0019	LR989983.1	1800000	1900000
0020	LR989983.1	1900000	2000000
0021	LR989983.1	2000000	2100000
0022	LR989983.1	2100000	2200000
0023	LR989983.1	2200000	2300000
0024	LR989983.1	2300000	2400000
0025	LR989983.1	2400000	2500000
0026	LR989983.1	2500000	2600000
0027	LR989983.1	2600000	2700000
0028	LR989983.1	2700000	2800000
0029	LR989983.1	2800000	2900000
0030	LR989983.1	2900000	3000000
0031	LR989983.1	3000000	3100000
0032	LR989983.1	3100000	3200000
0033	LR989983.1	3200000	3300000
0034	LR989983.1	3300000	3400000
0035	LR989983.1	3400000	3500000
0036	LR989983.1	3500000	3600000
0037	LR989983.1	3600000	3700000
0038	LR989983.1	3700000	3800000
0039	LR989983.1	3800000	3900000
0040	LR989983.1	3900000	4000000
0041	LR989983.1	4000000	4100000
0042	LR989983.1	4100000	4200000
0043	LR989983.1	4200000	4300000
0044	LR989983.1	4300000	4400000
0045	LR989983.1	4400000	4500000
0046	LR989983.1	4500000	4600000
0047	LR989983.1	4600000	4700000
0048	LR989983.1	4700000	4800000
0049	LR989983.1	4800000	4900000
0050	LR989983.1	4900000	5000000
0051	LR989983.1	5000000	5100000
0052	LR989983.1	5100000	5200000
0053	LR989983.1	5200000	5300000
0054	LR989983.1	5300000	5400000
0055	LR989983.1	5400000	5500000
0056	LR989983.1	5500000	5600000
0057	LR989983.1	5600000	5700000
0058	LR989983.1	5700000	5800000
0059	LR989983.1	5800000	5900000
0060	LR989983.1	5900000	6000000
0061	LR989983.1	6000000	6100000
0062	LR989983.1	6100000	6200000
0063	LR989983.1	6200000	6300000
0064	LR989983.1	6300000	6400000
0065	LR989983.1	6400000	6500000
0066	LR989983.1	6500000	6600000
0067	LR989983.1	6600000	6700000
0068	LR989983.1	6700000	6800000
0069	LR989983.1	6800000	6900000
0070	LR989983.1	6900000	7000000
0071	LR989983.1	7000000	7100000
0072	LR989983.1	7100000	7200000
0073	LR989983.1	7200000	7300000
0074	LR989983.1	7300000	7400000
0075	LR989983.1	7400000	7500000
0076	LR989983.1	7500000	7600000
0077	LR989983.1	7600000	7700000
0078	LR989983.1	7700000	7800000
0079	LR989983.1	7800000	7900000
0080	LR989983.1	7900000	8000000
0081	LR989983.1	8000000	8100000
0082	LR989983.1	8100000	8200000
0083	LR989983.1	8200000	8300000
0084	LR989983.1	8300000	8400000
0085	LR989983.1	8400000	8500000
0086	LR989983.1	8500000	8600000
0087	LR989983.1	8600000	8700000
0088	LR989983.1	8700000	8800000
0089	LR989983.1	8800000	8900000
0090	LR989983.1	8900000	9000000
0091	LR989983.1	9000000	9100000
0092	LR989983.1	9100000	9200000
0093	LR989983.1	9200000	9300000
0094	LR989983.1	9300000	9400000
0095	LR989983.1	9400000	9500000
0096	LR989983.1	9500000	9600000
0097	LR989983.1	9600000	9700000
0098	LR989983.1	9700000	9800000
0099	LR989983.1	9800000	9900000
0100	LR989983.1	9900000	10000000
0101	LR989983.1	10000000	10100000
0102	LR989983.1	10100000	10200000
0103	LR989983.1	10200000	10300000
0104	LR989983.1	10300000	10400000
0105	LR989983.1	10400000	10500000
0106	LR989983.1	10500000	10600000
0107	LR989983.1	10600000	10700000
0108	LR989983.1	10700000	10800000
0109	LR989983.1	10800000	10900000
0110	LR989983.1	10900000	11000000
0111	LR989983.1	11000000	11100000
0112	LR989983.1	11100000	11200000
0113	LR989983.1	11200000	11300000
0114	LR989983.1	11300000	11400000
0115	LR989983.1	11400000	11500000
0116	LR989983.1	11500000	11600000
0117	LR989983.1	11600000	11700000
0118	LR989983.1	11700000	11800000
0119	LR989983.1	11800000	11900000
0120	LR989983.1	11900000	12000000
0121	LR989983.1	12000000	12100000
0122	LR989983.1	12100000	12200000
0123	LR989983.1	12200000	12300000
0124	LR989983.1	12300000	12400000
0125	LR989983.1	12400000	12500000
0126	LR989983.1	12500000	12600000
0127	LR989983.1	12600000	12700000
0128	LR989983.1	12700000	12800000
0129	LR989983.1	12800000	12900000
0130	LR989983.1	12900000	13000000
0131	LR989983.1	13000000	13100000
0132	LR989983.1	13100000	13200000
0133	LR989983.1	13200000	13300000
0134	LR989983.1	13300000	13400000
0135	LR989983.1	13400000	13500000
0136	LR989983.1	13500000	13600000
0137	LR989983.1	13600000	13700000
0138	LR989983.1	13700000	13800000
0139	LR989983.1	13800000	13900000
0140	LR989983.1	13900000	14000000
0141	LR989983.1	14000000	14100000
0142	LR989983.1	14100000	14200000
0143	LR989983.1	14200000	14300000
0144	LR989983.1	14300000	14400000
0145	LR989983.1	14400000	14500000
0146	LR989983.1	14500000	14600000
0147	LR989983.1	14600000	14700000
0148	LR989983.1	14700000	14800000
0149	LR989983.1	14800000	14900000
0150	LR989983.1	14900000	15000000
0151	LR989983.1	15000000	15100000
0152	LR989983.1	15100000	15200000
0153	LR989983.1	15200000	15300000
0154	LR989983.1	15300000	15400000
0155	LR989983.1	15400000	15500000
0156	LR989983.1	15500000	15600000
0157	LR989983.1	15600000	15700000
0158	LR989983.1	15700000	15800000
0159	LR989983.1	15800000	15900000
0160	LR989983.1	15900000	16000000
0161	LR989983.1	16000000	16100000
0162	LR989983.1	16100000	16200000
0163	LR989983.1	16200000	16300000
0164	LR989983.1	16300000	16400000
0165	LR989983.1	16400000	16500000
0166	LR989983.1	16500000	16600000
0167	LR989983.1	16600000	16700000
0168	LR989983.1	16700000	16800000
0169	LR989983.1	16800000	16900000
0170	LR989983.1	16900000	16959582
0171	LR989984.1	0	100000
0172	LR989984.1	100000	200000
0173	LR989984.1	200000	300000
0174	LR989984.1	300000	400000
0175	LR989984.1	400000	500000
0176	LR989984.1	500000	600000
0177	LR989984.1	600000	700000
0178	LR989984.1	700000	800000
0179	LR989984.1	800000	900000
0180	LR989984.1	900000	1000000
0181	LR989984.1	1000000	1100000
0182	LR989984.1	1100000	1200000
0183	LR989984.1	1200000	1300000
0184	LR989984.1	1300000	1400000
0185	LR989984.1	1400000	1500000
0186	LR989984.1	1500000	1600000
0187	LR989984.1	1600000	1700000
0188	LR989984.1	1700000	1800000
0189	LR989984.1	1800000	1900000
0190	LR989984.1	1900000	2000000
0191	LR989984.1	2000000	2100000
0192	LR989984.1	2100000	2200000
0193	LR989984.1	2200000	2300000
0194	LR989984.1	2300000	2400000
0195	LR989984.1	2400000	2500000
0196	LR989984.1	2500000	2600000
0197	LR989984.1	2600000	2700000
0198	LR989984.1	2700000	2800000
0199	LR989984.1	2800000	2900000
0200	LR989984.1	2900000	3000000
0201	LR989984.1	3000000	3100000
0202	LR989984.1	3100000	3200000
0203	LR989984.1	3200000	3300000
0204	LR989984.1	3300000	3400000
0205	LR989984.1	3400000	3500000
0206	LR989984.1	3500000	3600000
0207	LR989984.1	3600000	3700000
0208	LR989984.1	3700000	3800000
0209	LR989984.1	3800000	3900000
0210	LR989984.1	3900000	4000000
0211	LR989984.1	4000000	4100000
0212	LR989984.1	4100000	4200000
0213	LR989984.1	4200000	4300000
0214	LR989984.1	4300000	4400000
0215	LR989984.1	4400000	4500000
0216	LR989984.1	4500000	4600000
0217	LR989984.1	4600000	4700000
0218	LR989984.1	4700000	4800000
0219	LR989984.1	4800000	4900000
0220	LR989984.1	4900000	5000000
0221	LR989984.1	5000000	5100000
0222	LR989984.1	5100000	5200000
0223	LR989984.1	5200000	5300000
0224	LR989984.1	5300000	5400000
0225	LR989984.1	5400000	5500000
0226	LR989984.1	5500000	5600000
0227	LR989984.1	5600000	5700000
0228	LR989984.1	5700000	5800000
0229	LR989984.1	5800000	5900000
0230	LR989984.1	5900000	6000000
0231	LR989984.1	6000000	6100000
0232	LR989984.1	6100000	6200000
0233	LR989984.1	6200000	6300000
0234	LR989984.1	6300000	6400000
0235	LR989984.1	6400000	6500000
0236	LR989984.1	6500000	6600000
0237	LR989984.1	6600000	6700000
0238	LR989984.1	6700000	6800000
0239	LR989984.1	6800000	6900000
0240	LR989984.1	6900000	7000000
0241	LR989984.1	7000000	7100000
0242	LR989984.1	7100000	7200000
0243	LR989984.1	7200000	7300000
0244	LR989984.1	7300000	7400000
0245	LR989984.1	7400000	7500000
0246	LR989984.1	7500000	7600000
0247	LR989984.1	7600000	7700000
0248	LR989984.1	7700000	7800000
0249	LR989984.1	7800000	7900000
